0,-4.5237e-005,6.25e-005
0.005,-0.00018095,0.00025
0.01,-0.00045237,0.000625
0.015,-0.00090473,0.00125
0.02,-0.0015833,0.0021875
0.025,-0.0025332,0.0035
0.03,-0.0037998,0.00525
0.035,-0.0054283,0.0075
0.04,-0.0074639,0.010313
0.045,-0.0099518,0.01375
0.05,-0.012937,0.017875
0.055,-0.016465,0.02275
0.06,-0.020581,0.028438
0.065,-0.025331,0.035
0.07,-0.030758,0.0425
0.075,-0.036909,0.051
0.08,-0.043829,0.060563
0.085,-0.051562,0.07125
0.09,-0.060155,0.083125
0.095,-0.069651,0.09625
0.1,-0.080097,0.11069
0.105,-0.091537,0.1265
0.11,-0.10402,0.14375
0.115,-0.11758,0.1625
0.12,-0.13227,0.18281
0.125,-0.14814,0.20475
0.13,-0.16523,0.22837
0.135,-0.18358,0.25375
0.14,-0.20324,0.28094
0.145,-0.22426,0.31
0.15,-0.24668,0.341
0.155,-0.27054,0.374
0.16,-0.29585,0.409
0.165,-0.32115,0.444
0.17,-0.34646,0.479
0.175,-0.37177,0.514
0.18,-0.39707,0.549
0.185,-0.42238,0.584
0.19,-0.44769,0.619
0.195,-0.47301,0.654
0.2,-0.49833,0.689
0.205,-0.52365,0.724
0.21,-0.54898,0.759
0.215,-0.57431,0.794
0.22,-0.59965,0.829
0.225,-0.625,0.864
0.23,-0.65036,0.899
0.235,-0.67573,0.934
0.24,-0.70112,0.969
0.245,-0.72651,1.004
0.25,-0.75192,1.039
0.255,-0.77734,1.074
0.26,-0.80278,1.109
0.265,-0.82824,1.144
0.27,-0.85371,1.179
0.275,-0.87919,1.214
0.28,-0.90469,1.249
0.285,-0.93021,1.284
0.29,-0.95574,1.319
0.295,-0.98128,1.354
0.3,-1.0068,1.389
0.305,-1.0324,1.424
0.31,-1.058,1.459
0.315,-1.0836,1.494
0.32,-1.1092,1.529
0.325,-1.1348,1.564
0.33,-1.1604,1.599
0.335,-1.186,1.634
0.34,-1.2117,1.669
0.345,-1.2373,1.704
0.35,-1.2629,1.739
0.355,-1.2885,1.774
0.36,-1.3141,1.809
0.365,-1.3397,1.844
0.37,-1.3653,1.879
0.375,-1.3909,1.914
0.38,-1.4164,1.949
0.385,-1.4419,1.984
0.39,-1.4674,2.019
0.395,-1.4929,2.054
0.4,-1.5183,2.089
0.405,-1.5438,2.124
0.41,-1.5691,2.159
0.415,-1.5945,2.194
0.42,-1.6198,2.229
0.425,-1.645,2.264
0.43,-1.6703,2.299
0.435,-1.6954,2.334
0.44,-1.7206,2.369
0.445,-1.7457,2.404
0.45,-1.7707,2.439
0.455,-1.7957,2.474
0.46,-1.8207,2.509
0.465,-1.8456,2.544
0.47,-1.8705,2.579
0.475,-1.8953,2.614
0.48,-1.9201,2.649
0.485,-1.9449,2.684
0.49,-1.9696,2.719
0.495,-1.9943,2.754
0.5,-2.019,2.789
0.505,-2.0437,2.824
0.51,-2.0683,2.859
0.515,-2.093,2.894
0.52,-2.1176,2.929
0.525,-2.1423,2.964
0.53,-2.167,2.999
0.535,-2.1917,3.034
0.54,-2.2164,3.069
0.545,-2.2412,3.104
0.55,-2.2661,3.139
0.555,-2.2911,3.174
0.56,-2.3161,3.209
0.565,-2.3413,3.244
0.57,-2.3665,3.279
0.575,-2.392,3.314
0.58,-2.4176,3.349
0.585,-2.4433,3.384
0.59,-2.4693,3.419
0.595,-2.4955,3.454
0.6,-2.5219,3.489
0.605,-2.5486,3.524
0.61,-2.5756,3.559
0.615,-2.6028,3.594
0.62,-2.6304,3.629
0.625,-2.6582,3.664
0.63,-2.6865,3.699
0.635,-2.7151,3.734
0.64,-2.7441,3.769
0.645,-2.7734,3.804
0.65,-2.8032,3.839
0.655,-2.8335,3.874
0.66,-2.8641,3.909
0.665,-2.8952,3.944
0.67,-2.9268,3.979
0.675,-2.9589,4.014
0.68,-2.9914,4.049
0.685,-3.0245,4.084
0.69,-3.058,4.119
0.695,-3.092,4.154
0.7,-3.1266,4.189
0.705,-3.1616,4.2239
0.71,-3.1966,4.2583
0.715,-3.2316,4.2922
0.72,-3.2666,4.3256
0.725,-3.3016,4.3584
0.73,-3.3366,4.3907
0.735,-3.3716,4.4224
0.74,-3.4066,4.4536
0.745,-3.4416,4.4843
0.75,-3.4766,4.5143
0.755,-3.5116,4.5439
0.76,-3.5466,4.5728
0.765,-3.5816,4.6012
0.77,-3.6166,4.629
0.775,-3.6516,4.6562
0.78,-3.6866,4.6829
0.785,-3.7216,4.7089
0.79,-3.7566,4.7344
0.795,-3.7916,4.7593
0.8,-3.8266,4.7836
0.805,-3.8616,4.8072
0.81,-3.8966,4.8303
0.815,-3.9316,4.8528
0.82,-3.9666,4.8748
0.825,-4.0016,4.8961
0.83,-4.0366,4.9168
0.835,-4.0716,4.937
0.84,-4.1066,4.9565
0.845,-4.1416,4.9755
0.85,-4.1766,4.994
0.855,-4.2116,5.0119
0.86,-4.2466,5.0292
0.865,-4.2816,5.046
0.87,-4.3166,5.0623
0.875,-4.3516,5.078
0.88,-4.3866,5.0933
0.885,-4.4216,5.1081
0.89,-4.4566,5.1224
0.895,-4.4916,5.1363
0.9,-4.5266,5.1497
0.905,-4.5616,5.1628
0.91,-4.5966,5.1754
0.915,-4.6316,5.1877
0.92,-4.6666,5.1997
0.925,-4.7016,5.2114
0.93,-4.7366,5.2228
0.935,-4.7716,5.234
0.94,-4.8066,5.245
0.945,-4.8416,5.2558
0.95,-4.8766,5.2665
0.955,-4.9116,5.2771
0.96,-4.9466,5.2877
0.965,-4.9816,5.2983
0.97,-5.0166,5.3089
0.975,-5.0516,5.3197
0.98,-5.0866,5.3305
0.985,-5.1216,5.3416
0.99,-5.1566,5.3529
0.995,-5.1916,5.3645
1,-5.2266,5.3764
1.005,-5.2616,5.3887
1.01,-5.2966,5.4015
1.015,-5.3316,5.4147
1.02,-5.3666,5.4285
1.025,-5.4016,5.4428
1.03,-5.4366,5.4578
1.035,-5.4716,5.4734
1.04,-5.5066,5.4898
1.045,-5.5416,5.507
1.05,-5.5766,5.525
1.055,-5.6116,5.5439
1.06,-5.6466,5.5638
1.065,-5.6816,5.5847
1.07,-5.7166,5.6066
1.075,-5.7516,5.6297
1.08,-5.7866,5.654
1.085,-5.8216,5.6795
1.09,-5.8566,5.7064
1.095,-5.8915,5.7346
1.1,-5.9264,5.7643
1.105,-5.9612,5.7955
1.11,-5.9958,5.8283
1.115,-6.0303,5.8627
1.12,-6.0634,5.8977
1.125,-6.0947,5.9327
1.13,-6.124,5.9677
1.135,-6.1512,6.0027
1.14,-6.1763,6.0377
1.145,-6.1993,6.0726
1.15,-6.2199,6.1076
1.155,-6.2383,6.1425
1.16,-6.2543,6.1772
1.165,-6.2679,6.2118
1.17,-6.279,6.246
1.175,-6.2876,6.28
1.18,-6.2938,6.3136
